"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","timepoint","celltype","sample","info"
"CORDENONSI_YAP_CONSERVED_SIGNATURE",0.933774834437086,0.952240679930462,0.0401660980049421,-0.375197037812102,-0.695325269389145,57,"DUSP1;GLS;DUT;GADD45B;STMN1;PDLIM2","Long-term Post-flight","other T","PBMC","C6"
"CSR_EARLY_UP.V1_UP",0.537037037037037,0.821975806451613,0.0587185879555941,-0.468845832657894,-0.963219897513902,150,"NCL;ACTR3;EIF4A1;DDX21;CCDC59;UAP1;PHF20L1;CEMIP2;TRMT10C;DNTTIP2;ELOC;EMC6;DIS3;ZNF800;USP36;SRP72;NIFK;NUP54;MAPRE1;PTPN12;CTPS1;ILF2;GTPBP4;USP12;ADRM1;CBFB;DNAJA1;UBE2N;TIMM23;NSG1;GNL2;C8orf76;C21orf91;POM121;SREK1IP1;TFG;POLE3;TDG;TXNDC12;YOD1;NMD3;VTA1;CHUK;REST;EIF4A3;UTP3","Long-term Post-flight","other T","PBMC","C6"
"CSR_LATE_UP.V1_DN",0.945323741007194,0.955434155349517,0.0330162512586498,-0.363015545236229,-0.74272845495174,144,"FTH1;PLAAT4;TMEM258;GYPC;C1orf52;BTG2;TRIM22;EPB41L4A-AS1;VAMP5;ECH1;IDI1;MVD;EBP;UBE2L6;BCL10;PRKCI;FDPS;APOL3;ERG28","Long-term Post-flight","other T","PBMC","C6"
"CSR_LATE_UP.V1_UP",0.369688385269122,0.727824008498584,0.0768736734126542,-0.51332706002435,-1.05933321637169,155,"LYAR;DRAP1;MT2A;HMGB1;EIF5A;BHLHE40;TIMP1;ALKBH7;ELOC;DNAJB11;PSMD14;SNRPA1;HAT1;TUBA4A;MAPRE1;CTPS1;ILF2;MT1X;PSMD2;GTF3C6;NUDC;YEATS4;PDCL3;CBFB;EXOSC9;PA2G4;NSG1;GREM2;EEF1E1;AHSA1;POLE3;SRM;PSMC3;DTYMK;KISS1;ZWILCH;UMPS;POLR3K;UTP18;SLC25A11;S1PR1;HAUS2;EZH2;MT1F;PRIM1","Long-term Post-flight","other T","PBMC","C6"
"CTIP_DN.V1_DN",0.665684830633284,0.857291011942175,0.0502948063662358,-0.44172282797656,-0.891738451015049,121,"GZMB;CD7;FAM169A;RNF19A;TENT5C;SERPINB9;EEF1AKMT2;NUP58;EDEM1","Long-term Post-flight","other T","PBMC","C6"
"CYCLIN_D1_UP.V1_DN",0.602209944751381,0.857291011942175,0.0519512476197082,-0.449261690943751,-0.936314388742109,174,"S100A4;CXCR4;BTG1;PIK3R1;USP9X;VAMP2;ATF2;PUM2;HERC1;BRAF;LMAN2;RYK;TPM3;TUBA4A;EMC2;PDCD2;ACAA2;GET3;RAB9A;PPIG;UCP2","Long-term Post-flight","other T","PBMC","C6"
"CYCLIN_D1_UP.V1_UP",0.183195592286501,0.553846153846154,0.116739204791222,-0.558166019107054,-1.16345517032251,173,"NKG7;CD52;MYL6;PPIB;IFITM1;NDUFB7;EIF5A;MSN;HNRNPA0;CEBPD;UBXN1;HSD17B10;COX17;SNRPC;REEP5;GCHFR;NSG1;ARCN1;TAP1;PTMS;S100B;HBA2;BIN1;BLM","Long-term Post-flight","other T","PBMC","C6"
"EGFR_UP.V1_DN",0.665283540802213,0.857291011942175,0.0474483193656297,-0.432276919537779,-0.902073135946163,179,"CYBA;ID2;PDCD4;GALC;PHF20;IFI6;BST2;ATF7IP;PTBP2;PRKD3;CADM1;SPTBN1;ALG13;ZNF107;NDUFA5;BTG3;ARL4A;SLC39A8;ELOVL5;IFI44;ANGEL2;CLK4;IFI44L;TMEM106B;PRKACB;LTN1","Long-term Post-flight","other T","PBMC","C6"
"EIF4E_UP",0.671317829457364,0.857291011942175,0.0522693317499306,-0.452315509014396,-0.88637088159802,96,"ATP5MF;MDH2;BHLHE40;VPS28;TUFM;C6orf226;ZNRD2;NUDCD2;JOSD1;PFDN2;TMEM230;DPY30;CHCHD1;AHSA1;DNPH1;C16orf91;TMEM11;MRPL17;EIF4A3;GTF2H5;TAF11;ISOC2;VIPR2;PPCS;ACYP1;C8orf33;FBXO4;MAP2K3;UCHL3;BOLA1;NTPCR","Long-term Post-flight","other T","PBMC","C6"
"ERBB2_UP.V1_DN",0.345997286295794,0.688352495893737,0.0780892306943345,-0.503535110516417,-1.05865178259219,193,"CHD1;ID2;UBA6;SS18;STK17A;USP16;CEBPZ;BRWD1;ZNF267;IFI6;BST2;CCDC59;MYBL1;PTBP2;SMARCA5;SMC3;ALG13;ZNF107;CLIC3;TMED5;DNAJB14;SSB;RALGAPA1;BTG3;GOLGA4;RECQL;PMAIP1;RTCA;TOPBP1;IFI44;RRP15;WDR43;EMC2;IFI44L;LIN7C;TAF1D;GNL2;KRR1;ZNF430;ADAM9;ACTR6;MYC;RANBP6;LTN1;HSPA13;PRELID3B;IFIT5;RNF138;EIF2S3;IFIH1;ZNF84;DBF4;TAF2;NAA15;LPGAT1","Long-term Post-flight","other T","PBMC","C6"
"ESC_J1_UP_EARLY.V1_DN",0.215172413793103,0.573987676056338,0.106323255932708,-0.548070786634377,-1.14054496510236,164,"ANXA1;LTB;JUNB;SPCS3;CIRBP;UXT;RELB;BRWD1;PTPN22;CCDC59;ZFP36;CEBPD;GBP2;PHB;BMS1;ANXA5;USP38;UHRF1BP1L;NIFK;RECQL;LLPH;ZBP1;BLOC1S4;GBP1;GID8;MED6;MYC;RIOK2;BAG5;SOCS3;DIMT1;KTI12;RPS6KB2;ATF5;BCL3;ENTPD4;ZBTB21;PPCS;MRPS11;GSPT2","Long-term Post-flight","other T","PBMC","C6"
"ESC_J1_UP_EARLY.V1_UP",0.885832187070151,0.935567010309278,0.0339723613634993,-0.37365468233579,-0.778817679728348,166,"GZMA;RPL22;PIK3R1;DHRS7;CD47;CDKN1B;DENND6A;GADD45B;AQP3;NSG1;PRXL2C;CARD19;DPP7;TEX264;TXNDC16","Long-term Post-flight","other T","PBMC","C6"
"ESC_J1_UP_LATE.V1_DN",0.630705394190871,0.857291011942175,0.0498907356726307,-0.442612203724443,-0.919840663296615,163,"CORO1A;XRCC5;CIRBP;STAT4;UXT;PPIL4;BHLHE40;SYNCRIP;DDX3Y;ECH1;PHB;ANKRD10;BMS1;NIFK;NAA10;TAF13;PIK3R4;MYC;CLTB;RIOK2;WDR75;POLA1;SOCS3;PIH1D1;POLR3K;BCL3;HARS2;DNASE2;MRPL18;PPCS;GSPT2","Long-term Post-flight","other T","PBMC","C6"
"ESC_V6.5_UP_EARLY.V1_DN",0.115273775216138,0.453890489913545,0.155241966228839,-0.602848014105652,-1.23429277299366,149,"B2M;S100A4;ANXA1;S100A6;JUNB;YES1;CD37;BHLHE40;GBP2;PNRC2;ANXA5;AQP3;ANXA2","Long-term Post-flight","other T","PBMC","C6"
"ESC_V6.5_UP_LATE.V1_DN",0.180939226519337,0.553846153846154,0.11776578836269,-0.559198261006113,-1.16574897892838,169,"S100A4;ANXA1;S100A6;FAM169A;TIMP1;SEPTIN1;CAAP1;ECH1;PHB;UFM1;TEX14;FASTKD2;MPC1;MYC;TASOR2;LGALS3;CLTB;RIOK2;PDE12;WDR75;BID;POLA1;SOCS3;RBM43;DIMT1;SPTBN4;CD38;BCL3;ZBTB21;GADD45A;WDR46;CTH;DEDD2;ZNF428","Long-term Post-flight","other T","PBMC","C6"
"ESC_V6.5_UP_LATE.V1_UP",0.806584362139918,0.929539295392954,0.0382416816260774,-0.40082898183775,-0.836802899144585,167,"CYBA;SRGN;LCP1;CLDND1;CD55;VAMP8;ARF5;TRAPPC6A;ARFGAP3;PJA2;SLC39A8;LPIN2;MYO6;SATB1;PRKACB;DCXR;KIF21A;LIMD2;NENF","Long-term Post-flight","other T","PBMC","C6"
